source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.worktrees/rp-crossover-launcher/docs/history/worktree-cleanup/2026-07-12-pvci-research-worktree-recycle/snapshots/eb1c/research/ideas/qwen3-vl-painted-gt-transcription-probe/index.md	doc-60d695bee53f09ae	content:0e0884a8c389992c76ce999b6d81d7f7faad08372e1619d0e50799ce522bbbc3	2026-07-12	rp-crossover-launcher	skip	duplicate	rp-crossover-launcher;index	router/synthesis	retired/historical	historical provenance; no current owner	sha256:0e0884a8c389992c76ce999b6d81d7f7faad08372e1619d0e50799ce522bbbc3	low	byte-identical to representative /data/CoordExp/.worktrees/human13-analyzer/docs/history/worktree-cleanup/2026-07-12-pvci-research-worktree-recycle/snapshots/eb1c/research/ideas/qwen3-vl-painted-gt-transcription-probe/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/docs/history/worktree-cleanup/2026-07-12-pvci-research-worktree-recycle/snapshots/eb1c/research/ideas/qwen3-vl-painted-gt-transcription-probe/overview.md	doc-324b6e0e0138d1cd	content:8c2fb7aba421bdf9a517c744236f1b3bd60f7caaa979456720a83d7c5610b6eb	2026-07-12	rp-crossover-launcher	skip	duplicate	rp-crossover-launcher;overview	router/synthesis	invalid	historical provenance; no current owner	sha256:8c2fb7aba421bdf9a517c744236f1b3bd60f7caaa979456720a83d7c5610b6eb	low	byte-identical to representative /data/CoordExp/.worktrees/human13-analyzer/docs/history/worktree-cleanup/2026-07-12-pvci-research-worktree-recycle/snapshots/eb1c/research/ideas/qwen3-vl-painted-gt-transcription-probe/overview.md
/data/CoordExp/.worktrees/rp-crossover-launcher/docs/history/worktree-cleanup/2026-07-12-pvci-research-worktree-recycle/snapshots/eb1c/research/ideas/qwen3-vl-painted-gt-transcription-probe/review-log.md	doc-5ac65a56b9c1ecbd	content:92006543afbf0c2493b8cb3ad08a1af684f2125cad1ca36798b4fd525dc5c9ca	2026-07-12	rp-crossover-launcher	skip	duplicate	rp-crossover-launcher;review-log	review/audit	retired/historical	historical provenance; no current owner	sha256:92006543afbf0c2493b8cb3ad08a1af684f2125cad1ca36798b4fd525dc5c9ca	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/review-log.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/2026-07-29-iterative-forced-continue-extreme-capacity.md	doc-dca23f2dcdd479ab	content:a8861916fe6fdcaa9f5f1b6f0e9bd6685846ea21f651743fb01eea74cf335e9d	2026-07-29	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;2026-07-29-iterative-forced-continue-extreme-capacity	research-note	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:a8861916fe6fdcaa9f5f1b6f0e9bd6685846ea21f651743fb01eea74cf335e9d	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/2026-07-29-iterative-forced-continue-extreme-capacity.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/archive/index.md	doc-78bfbe0e41f07258	content:c62138012bdcb46e62ccc949db4a30c0273498050632d79368c9c1bd5afd5747	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:c62138012bdcb46e62ccc949db4a30c0273498050632d79368c9c1bd5afd5747	medium	byte-identical to representative /data/CoordExp/research/archive/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/index.md	doc-166d483d54382066	content:1eb57d2ed6c8c6cab0b136f40556e398bbd597439b8dfe409cb204b2bfd56a6c	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis,decision	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:1eb57d2ed6c8c6cab0b136f40556e398bbd597439b8dfe409cb204b2bfd56a6c	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/let-architecture-emerge-from-hypothesis-gates.md	doc-6004d80dd9c9da6e	content:9338efe05197558164827262327125022f1a19aeb1e0490949e4ad40d7bfa39f	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;let-architecture-emerge-from-hypothesis-gates	decision	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:9338efe05197558164827262327125022f1a19aeb1e0490949e4ad40d7bfa39f	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/let-architecture-emerge-from-hypothesis-gates.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/protect-native-capability-during-specialization.md	doc-fd147daba715cf7a	content:ee09ecb1f5020bd6409f02acc4be2e83ad15245730dd9cd966829be1b48d9db0	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;protect-native-capability-during-specialization	decision	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:ee09ecb1f5020bd6409f02acc4be2e83ad15245730dd9cd966829be1b48d9db0	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/protect-native-capability-during-specialization.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/require-target-specific-causal-consumption.md	doc-e8672460f1586e59	content:3f49265d20b2ede55b55571084857b33f81d2a5def20feb7ca96d10db57de208	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;require-target-specific-causal-consumption	decision	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:3f49265d20b2ede55b55571084857b33f81d2a5def20feb7ca96d10db57de208	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/require-target-specific-causal-consumption.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/separate-selection-transcription-commit-and-stop.md	doc-217ffb8f4dab3fe2	content:1de7f89a0e12385cc09dc675188a253c76d24aa70fca6aa45467a4969f19385f	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;separate-selection-transcription-commit-and-stop	decision	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:1de7f89a0e12385cc09dc675188a253c76d24aa70fca6aa45467a4969f19385f	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/separate-selection-transcription-commit-and-stop.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/use-bagging-as-an-object-support-probe.md	doc-677ad75e573dcb67	content:d67d2da8d9c20dbf74f7e76f5e4ecad3f9a874d7d4544692aa64ca7b83ed329f	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;use-bagging-as-an-object-support-probe	decision	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:d67d2da8d9c20dbf74f7e76f5e4ecad3f9a874d7d4544692aa64ca7b83ed329f	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/use-bagging-as-an-object-support-probe.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/decisions/use-visual-designation-as-a-causal-teacher.md	doc-0b924b32942e21ad	content:450e92eba629100fc19395ae958aa1cfbd4eed434fd659b6d9107ba55b9897c2	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;use-visual-designation-as-a-causal-teacher	decision	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:450e92eba629100fc19395ae958aa1cfbd4eed434fd659b6d9107ba55b9897c2	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/decisions/use-visual-designation-as-a-causal-teacher.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/index.md	doc-78bdaf0d813cc655	content:cb125143f4926c984f919d950db84bdda16195e55783f725bc6bb11f4e325d47	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis	historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:cb125143f4926c984f919d950db84bdda16195e55783f725bc6bb11f4e325d47	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/archive/index.md	doc-46b789fcf7d08611	content:7dbe399874b8262f3b1ccc1a1f2f7d875c19b81eda0154b91a2ac9b35bf804e1	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:7dbe399874b8262f3b1ccc1a1f2f7d875c19b81eda0154b91a2ac9b35bf804e1	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/archive/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/conditions.md	doc-9066ea8d0a4dacc6	content:0c638c39c79409a70a37df51ff18a8f606758c6afd9f341ee030b80e07a084c6	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;conditions	research-note	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:0c638c39c79409a70a37df51ff18a8f606758c6afd9f341ee030b80e07a084c6	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/conditions.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/discussion.md	doc-c99ced565ca60b9c	content:12c63d44ea2d7997982969db020ca9ae00a5edfc9b1ba4c35ff57fc974b0122a	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;discussion	research-note	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:12c63d44ea2d7997982969db020ca9ae00a5edfc9b1ba4c35ff57fc974b0122a	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/discussion.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/draft.md	doc-31d439388a13a99d	content:6f35ea3f167eeb46f1c92893b82c988f1866b27d14993c8dfcab3aa4ec4f9c6e	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;draft	research-note	historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:6f35ea3f167eeb46f1c92893b82c988f1866b27d14993c8dfcab3aa4ec4f9c6e	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/draft.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/experiments/2026-06-14-launch-health-and-branch-isolation/unit.md	doc-aee53d86f5fc4ae5	content:604e4b6e921dab7a396eeca6ce1df6a3c5d4df48eec6e92fd1f87f4783be9ce8	2026-06-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:604e4b6e921dab7a396eeca6ce1df6a3c5d4df48eec6e92fd1f87f4783be9ce8	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/experiments/2026-06-14-launch-health-and-branch-isolation/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/experiments/2026-06-16-axis-sort-negative-result/unit.md	doc-b890b23bdec894a7	content:21e678d0a5a6c80d8528ba5a9b49618537583850341d39dca91a9efe435a4d34	2026-06-16	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:21e678d0a5a6c80d8528ba5a9b49618537583850341d39dca91a9efe435a4d34	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/experiments/2026-06-16-axis-sort-negative-result/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/experiments/2026-06-17-inert-objective-root-cause/unit.md	doc-d344bac13d76a95e	content:690e33d34b12134b0aa79a0759be34b36e87de3747014ac1e1e24050e742bb7e	2026-06-17	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:690e33d34b12134b0aa79a0759be34b36e87de3747014ac1e1e24050e742bb7e	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/experiments/2026-06-17-inert-objective-root-cause/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/experiments/index.md	doc-26511a0b674adce6	content:c1e7ac6a71c672514b9a3bfa99d449c544fbeec18c8ee1b2057681c93df761fb	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis,unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:c1e7ac6a71c672514b9a3bfa99d449c544fbeec18c8ee1b2057681c93df761fb	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/experiments/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/implementation.md	doc-3817531bbef0c725	content:7d71584ff9e3d288cf67fe394784184140ec5294c643ad1a81ff114a0b91b718	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;implementation	research-note	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:7d71584ff9e3d288cf67fe394784184140ec5294c643ad1a81ff114a0b91b718	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/implementation.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/index.md	doc-ca4f68d1edd35c58	content:3c590a102afbceeae69f2a837d64e71eeae0437fb6c19c8a2493cd9840638918	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;index	router/synthesis	historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:3c590a102afbceeae69f2a837d64e71eeae0437fb6c19c8a2493cd9840638918	medium	byte-identical to representative /data/CoordExp/research/ideas/prefix-denoising-sft/index.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/prefix-denoising-sft/overview.md	doc-86cf381c9dbfa5c4	content:2c2c179bc06136eb303a4a99c0b5f5b22b952efead8b61f909d92bcbc10cad6d	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;overview	router/synthesis	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:2c2c179bc06136eb303a4a99c0b5f5b22b952efead8b61f909d92bcbc10cad6d	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/prefix-denoising-sft/overview.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiment-plan.md	doc-a5429966d6bd306f	content:cedca8cce96402bb97e52432c0e4ba740d687e4239935a8f8a2311d85bb0f6f9	2026-08-14	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;experiment-plan	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:cedca8cce96402bb97e52432c0e4ba740d687e4239935a8f8a2311d85bb0f6f9	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiment-plan.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-05-predicted-ledger-human-annotation-ablation/unit.md	doc-b0d4b370954b5c30	content:d62505accb12fa52b1211ccfe4187d4ba504672dd7e921b47b933d40f429838e	2026-07-05	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	invalid	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:d62505accb12fa52b1211ccfe4187d4ba504672dd7e921b47b933d40f429838e	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-05-predicted-ledger-human-annotation-ablation/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step0-preparation-results/unit.md	doc-434f5d3434df7729	content:0481f8a2f90f9786f5be2a5cb5796cc7fbfd20261072d21761904e1544817cb6	2026-07-08	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:0481f8a2f90f9786f5be2a5cb5796cc7fbfd20261072d21761904e1544817cb6	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step0-preparation-results/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step1-precommit-probes/unit.md	doc-0c85dad48c3075c2	content:886daa779796eb78862f598205f05dcc424aa184ad49274e89a627682ba0d0d6	2026-07-08	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:886daa779796eb78862f598205f05dcc424aa184ad49274e89a627682ba0d0d6	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step1-precommit-probes/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-anticopy-snap-radius-results/unit.md	doc-67456bfcab63613b	content:76c5b470ae00f0d2f24bf5f1c07d4172aaa0561a13cda636fe681e150a7b9264	2026-07-08	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:76c5b470ae00f0d2f24bf5f1c07d4172aaa0561a13cda636fe681e150a7b9264	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-anticopy-snap-radius-results/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-e0-snap-radius-calibration/unit.md	doc-0a66a3d31ec5a07f	content:5523b60e4aab9d305119608a78c51c44e0ad79dc5d73a60c3900c62171563b41	2026-07-08	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:5523b60e4aab9d305119608a78c51c44e0ad79dc5d73a60c3900c62171563b41	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-e0-snap-radius-calibration/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-snap-radius-build-probe-plan/unit.md	doc-53b115eb78c3ce39	content:c4aeff3a4723abc9e62110b39d98e6ed881713ba17af0c49fb0d938dd841d305	2026-07-08	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	retired/historical	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:c4aeff3a4723abc9e62110b39d98e6ed881713ba17af0c49fb0d938dd841d305	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-08-pvci-step2-snap-radius-build-probe-plan/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-corrupted-wrong-object-row-binding/unit.md	doc-33b9e88422c8732b	content:a4ba719329157c83933433972763909d5fe637ace0aaa0d2b2784b430b168d89	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:a4ba719329157c83933433972763909d5fe637ace0aaa0d2b2784b430b168d89	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-corrupted-wrong-object-row-binding/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-cross-image-delta-transfer/unit.md	doc-1abc98aab88c28dc	content:e9c3ed31a487b15c6cae925838ed2ba6797a567f3be278c441eda739c3ea30f9	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:e9c3ed31a487b15c6cae925838ed2ba6797a567f3be278c441eda739c3ea30f9	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-cross-image-delta-transfer/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-feature-replay-cursor/unit.md	doc-1dd5d5d0ffab886e	content:52ef6e52241132d6d7aa5212e33831df3da4f624156cf21242a417293e08c38b	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:52ef6e52241132d6d7aa5212e33831df3da4f624156cf21242a417293e08c38b	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-feature-replay-cursor/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-feature-store-delta-cursor/unit.md	doc-a3dd0b1cebe45c61	content:20357da1536ee1aeeb2fdcc0850cbf5f1e33e71e079f2d26a178885a85178ef4	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:20357da1536ee1aeeb2fdcc0850cbf5f1e33e71e079f2d26a178885a85178ef4	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-feature-store-delta-cursor/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-identity-conflict/unit.md	doc-da803190b8fa5635	content:e4ea7a96dcae69dfb48f4691829acd860ebf4334a7bd127084ceb1f06735a283	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:e4ea7a96dcae69dfb48f4691829acd860ebf4334a7bd127084ceb1f06735a283	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-identity-conflict/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-image-embed-spatial-localization/unit.md	doc-21eeeace2dc76a34	content:6f81dc3eb5045e58891d096f647a57bee13d3732c39c942cd3db1dbfe4094d0e	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:6f81dc3eb5045e58891d096f647a57bee13d3732c39c942cd3db1dbfe4094d0e	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-image-embed-spatial-localization/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-layer-boundary-residual-decomposition/unit.md	doc-8c70ae1855f5bc85	content:2a45ca0ad8b598b105d1e8f2ed5194236ffc67cdad5f5634fa93ec5c6f7be415	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	planned	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:2a45ca0ad8b598b105d1e8f2ed5194236ffc67cdad5f5634fa93ec5c6f7be415	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-layer-boundary-residual-decomposition/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-local-visual-delta-cursor/unit.md	doc-86a5f15075eccacc	content:9b9d64680b7d97c38db330473a471625dbf1f4072d796a54e98f8fe1a97f08eb	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:9b9d64680b7d97c38db330473a471625dbf1f4072d796a54e98f8fe1a97f08eb	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-local-visual-delta-cursor/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-post-scatter-image-token-equivalence/unit.md	doc-b5d4b47d0774fb26	content:1277acd8dca4a40038b336025ad772a84805b4ae3f7e6cf9acdaed7fa3a9287b	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:1277acd8dca4a40038b336025ad772a84805b4ae3f7e6cf9acdaed7fa3a9287b	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-post-scatter-image-token-equivalence/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-post-scatter-layer-onset/unit.md	doc-c9ce13867032b070	content:2097c4c6a47c0fb19671f7da556d92cef4180350ffb434e1a75f154bf52b305c	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:2097c4c6a47c0fb19671f7da556d92cef4180350ffb434e1a75f154bf52b305c	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-post-scatter-layer-onset/unit.md
/data/CoordExp/.worktrees/rp-crossover-launcher/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-region-split-visual-delta-cursor/unit.md	doc-cdeab852c52bfcab	content:bff801fc98b2b15cc8b9ed36d4ac84d201856f74bb94900e7c498642a5b6fdb8	2026-07-09	rp-crossover-launcher	medium	duplicate	rp-crossover-launcher;unit	unit/protocol	executed	rp-crossover-launcher branch research surface; ownership requires reconciliation	sha256:bff801fc98b2b15cc8b9ed36d4ac84d201856f74bb94900e7c498642a5b6fdb8	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-09-pvci-region-split-visual-delta-cursor/unit.md
