wave	source_kind	source_branch	source_commit	source_path	source_date	sha256	doc_title	doc_type	evidence_scope	artifact_roots	snapshot_path	absorbed_into	raw_status
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_post_box_hidden_delta_descriptor_alignment.md	2026-06-21	af685b79fce7c75ff1862503af0c0f5d1ea0cbe32ff15a660593a1e2f6c92822	Post-Box Hidden-Delta Descriptor Alignment	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_box_counterfactual_boundary_selection/v1_desc_first_strict_selected_descriptor_flips_v1/post_box_counterfactual_boundary_selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_baseline_minus_current_alignment_site_m4_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_baseline_minus_current_alignment_site_m3_v1	snapshots/af685b79fce7/progress/diagnostics/2026-06-21_post_box_hidden_delta_descriptor_alignment.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_post_box_layer_input_projection_subspace_findings.md	2026-06-21	8b80ec550c2a29aeb4359a17a784434c8f7197e33a10d8817a7f097b2b97417f	Post-Box Layer-Input Projection Subspace Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_box_counterfactual_boundary_selection/v1_desc_first_strict_selected_descriptor_flips_v1/post_box_counterfactual_boundary_selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_layer_input_projection_smoke_m1_flip_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_layer_input_projection_site_m4_v1	snapshots/8b80ec550c2a/progress/diagnostics/2026-06-21_post_box_layer_input_projection_subspace_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_post_box_layer_input_residual_carrier_findings.md	2026-06-21	963a3dffd3d7530ce7d51ab0c10aae2cfdd54260c812450789d9526d9d24daac	Post-Box Layer-Input Residual Carrier Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_box_counterfactual_boundary_selection/v1_desc_first_strict_selected_descriptor_flips_v1/post_box_counterfactual_boundary_selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_layer_input_smoke_m1_flip_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/post_box_layer_input_site_m4_v1	snapshots/963a3dffd3d7/progress/diagnostics/2026-06-21_post_box_layer_input_residual_carrier_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_post_box_self_next_transition_findings.md	2026-06-21	700f6a51dd634c9acd16f6de84d195f14835dc350cac3f92f1c69cc11e8c5a62	Post-Box Self-Next Transition Findings	diagnostic-findings	tiny-desc-first-strict-selected-self-next-and-counterfactual-readout	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1/selected_rows.jsonl;/data/CoordExp/outputs/infer/natadj_len12000_free_val200/natadj_sorted_ckpt928_val200_free_temp0_rp1p10_max3084_bsz1_8gpu_symlinkbase/pred_token_trace.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_box_self_next_rows/v1_desc_first_strict_selected_self_next_v1	snapshots/700f6a51dd63/progress/diagnostics/2026-06-21_post_box_self_next_transition_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_ridge_depth_panel_reducer_findings.md	2026-06-21	6b4c02c1fc381fb0d3a18456208fe3e1025b569e735dbd1c9dadcfad91687e06	Ridge-Depth Panel Reducer Findings	diagnostic-findings	tiny-four-state-y2-posthoc-causal-patch-ridge-panel	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/ridge_depth_panel/four_state_y2_onset_late_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/ridge_depth_panel/four_state_y2_onset_late_v1/run_specs.json	snapshots/6b4c02c1fc38/progress/diagnostics/2026-06-21_ridge_depth_panel_reducer_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_route_ridge_bridge_findings.md	2026-06-21	31546a03c132e834a57a2625712f62f0cd725643635c71c503704521726e1771	Route-Ridge Bridge Findings	diagnostic-findings	tiny-four-state-y2-posthoc-route-ridge-bridge	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/route_ridge_bridge/four_state_y2_harmful_repair_routes_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/ridge_depth_panel/four_state_y2_onset_late_v1/ridge_depth_panel_summary.json;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_source_region_attention_head_group_tomography/v2_desc_first_layers20_24_27_harmful_vs_repair_regions13_v2/attention_head_group_tomography_contrast_rows.jsonl	snapshots/31546a03c132/progress/diagnostics/2026-06-21_route_ridge_bridge_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source123_145_onset_ridge_depth_probe.md	2026-06-21	981fd08f3b201845854da00ab4b01abda77940363314dd6cca8e3a18a87e3032	Source123/145 Onset Ridge-Depth Probe	diagnostic-findings	tiny-two-state-source123-source145-y2-model-backed-activation-patch	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source123_object5_y2_s20_t24_coord_target_minus_onset_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source123_object5_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source145_object20_y2_s20_t24_coord_target_minus_onset_v1	snapshots/981fd08f3b20/progress/diagnostics/2026-06-21_source123_145_onset_ridge_depth_probe.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source33_coordinate_causal_recenter_probe.md	2026-06-21	e9b991d075ef173ce25a7178eff49e553ff13d08a41c7a073601638dd28c42c0	Source33 Coordinate Causal Recenter Probe	diagnostic-findings	tiny-one-state-source33-y2-model-backed-activation-patch	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source33_object11_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source33_object11_y2_s24_t28_coord_target_minus_local_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source33_object11_y2_s24_t28_coord_target_minus_mean_local_bins_v1	snapshots/e9b991d075ef/progress/diagnostics/2026-06-21_source33_coordinate_causal_recenter_probe.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source33_y2_local_anchor_basin_probe.md	2026-06-21	0891ccc199b6983feeda459742152c1bf7ffa2e87e31c9aace20183411ec11ef	Source33 Y2 Local Anchor Basin Probe	diagnostic-findings	tiny-one-state-desc-first-source33-object11-y2-readout-only	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source33_object11_y2_panel_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source33_object11_y2_panel_v1/selected_rows.jsonl	snapshots/0891ccc199b6/progress/diagnostics/2026-06-21_source33_y2_local_anchor_basin_probe.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source36_combined_value_region_coord_probe_findings.md	2026-06-21	b5a78a10a69caabac2a932f7a2a66bde3419c9f606c7c922e6a47c17901540b0	Source36 Combined Value-Region Coord-Probe Findings	diagnostic-findings	tiny-one-state-source36-y2-combined-head-value-region-intervention	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_value_region_intervention/source36_object14_y2_heads26_10_18_0_prectx_combined_local_family_fullsub_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_value_region_intervention/source36_object14_y2_heads26_10_18_0_21_3_prectx_combined_local_family_fullsub_v1	snapshots/b5a78a10a69c/progress/diagnostics/2026-06-21_source36_combined_value_region_coord_probe_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source36_local_ridge_head_surface_alignment_findings.md	2026-06-21	c0f1bb7789458bd8b2430042d94002322a801de9c20eee0a9f6589d125863ba6	Source36 Local-Ridge Head Surface Alignment Findings	diagnostic-findings	tiny-one-state-source36-y2-local-ridge-token-surface-alignment	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_pca/source36_object14_y2_heads21_2_26_10_regions_current_obj_prectx_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/source36_object14_y2_local_ridge_heads21_2_26_10_v1	snapshots/c0f1bb778945/progress/diagnostics/2026-06-21_source36_local_ridge_head_surface_alignment_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source36_onset_local_mean_recenter_probe.md	2026-06-21	f467d2308dc9bc8ef7a1bf9d5e63ef2fa7c5b9a5d06e3388f929773c87987b0d	Source36 Onset Local-Mean Recenter Probe	diagnostic-findings	tiny-one-state-source36-y2-model-backed-activation-patch	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source36_object14_y2_s20_t24_coord_target_minus_mean_local_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source36_object14_y2_s20_t24_coord_target_minus_mean_local_threshold_v1	snapshots/f467d2308dc9/progress/diagnostics/2026-06-21_source36_onset_local_mean_recenter_probe.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_source36_value_region_coord_probe_causal_findings.md	2026-06-21	fb6307328c315047dd2d694117b4bf898264b5203d54f3f156093860ef32164b	Source36 Value-Region Coord-Probe Causal Findings	diagnostic-findings	tiny-one-state-source36-y2-single-head-value-region-intervention	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_panel_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_value_region_intervention/source36_object14_y2_head26_10_prectx_local_family_fullsub_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_value_region_intervention/source36_object14_y2_head26_10_currentobj_local_family_fullsub_v1	snapshots/fb6307328c31/progress/diagnostics/2026-06-21_source36_value_region_coord_probe_causal_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_value_route_causal_continuation_findings.md	2026-06-21	54bbc50781df0d50947d5f56fbb9ce6fd270eea1f7884093e2c1d6196962a906	Value Route Causal Continuation Findings	diagnostic-findings	tiny-four-state-y2-causal-continuation-plus-v15-random-controls-and-v16-fixed-effects	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/value_route_causal_inputs/four_state_y2_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v5_source36_obj14_y2_l27h14_individual_span_factorial_regions2_steps6_v1	snapshots/54bbc50781df/progress/diagnostics/2026-06-21_value_route_causal_continuation_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_autoregressive_binding_closeout_next_directions.md	2026-06-22	4e16de84e0d84477674568fe2a82b21249a9a94ba0337f0d5fe8012e19f1315e	Autoregressive Binding Closeout And Next Directions	diagnostic-closeout	selected-case-hidden-patch-continuation-and-posthoc-taxonomy	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/continuation_taxonomy_batch/hidden_patch_continuations_after_29f50827_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/continuation_taxonomy_contrast/hidden_patch_continuations_after_29f50827_v1	snapshots/4e16de84e0d8/progress/diagnostics/2026-06-22_autoregressive_binding_closeout_next_directions.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_baseline_inertia_boundary_basin_findings.md	2026-06-22	d54c630e20184935ed5b3d2c8036a4b9a848b679534fdae87be42cc7cd3eeeac	Baseline Inertia Boundary-Basin Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_destination_panel_selector/v3_v4_train_val_layerinput_destination_uncapped/staged_slot_destination_panel_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_readout_rows/v8_v3_per256_train_val_launch_filter_all_slots/staged_slot_readout_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_guided_delta_patch/v27_v3_baseline_inertia_layer_site_scan_plan	snapshots/d54c630e2018/progress/diagnostics/2026-06-22_baseline_inertia_boundary_basin_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_boundary_gate_train_val_probe.md	2026-06-22	5fa96043a020891975ea2d61733c451e2a93be6097968ac7e1aa77e77ff5b531	Boundary-Gate Train/Val Probe	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_direction_patch/v30_boundary_gate_train_val_readout_plan;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_direction_patch/v31_boundary_gate_train_val_layer24_shard0_g0;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_direction_patch/v31_boundary_gate_train_val_layer24_shard1_g2	snapshots/5fa96043a020/progress/diagnostics/2026-06-22_boundary_gate_train_val_probe.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_candidate_probe_panel_findings.md	2026-06-22	403862191d3b1dedcdaba63faaf3187e0c850666cda4d030f9930af25d41dae6	Candidate Probe Panel Findings	diagnostic-implementation-note	cpu-probe-panel-selection-from-rollout-labeled-first200-candidates	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/candidate_rollout_labels/v1_first200_candidate_bank_ckpt928_val200_iou50_iou30/train_val_formation_candidate_bank_rollout_labeled.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/candidate_probe_panel/v1_first200_ckpt928_val200_matched_unmatched_panel	snapshots/403862191d3b/progress/diagnostics/2026-06-22_candidate_probe_panel_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_candidate_rollout_label_findings.md	2026-06-22	daa087fd9b33072db73c9f3b2453ca2d2a2c5a3b753e9e0c60e79dd61377416f	Candidate Rollout Label Findings	diagnostic-implementation-note	cpu-posthoc-rollout-labels-for-first200-train-val-candidate-bank	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/train_val_candidate_bank/v3_bbox_len12000_first200_gt_structure_regimes_per8_imgcap2/train_val_formation_candidate_bank.jsonl;/data/CoordExp/outputs/infer/natadj_len12000_free_val200/natadj_sorted_ckpt928_val200_free_temp0_rp1p10_max3084_bsz1_8gpu_symlinkbase;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/candidate_rollout_labels/v1_first200_candidate_bank_ckpt928_val200_iou50_iou30	snapshots/daa087fd9b33/progress/diagnostics/2026-06-22_candidate_rollout_label_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_component_basin_label_findings.md	2026-06-22	fdcdb49db620f893bba266399b1821aa5f005867e67624b4f02be73186e36786	Component Basin Label Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_continuation_probe/post_box_transport_static_components_m4_m1_smoke_v2;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_continuation_probe/post_box_transport_static_components_m8_m1_smoke_v2	snapshots/fdcdb49db620/progress/diagnostics/2026-06-22_component_basin_label_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_continuation_taxonomy_batch_contrast_findings.md	2026-06-22	cec99d43e7078fffe1f22acaaf85c050d3b237f0d8c8ef1eb05e17d829dc0bd5	Continuation Taxonomy Batch And Contrast Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/continuation_taxonomy_batch/hidden_patch_continuations_after_29f50827_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/continuation_taxonomy_contrast/hidden_patch_continuations_after_29f50827_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_continuation_probe/	snapshots/cec99d43e707/progress/diagnostics/2026-06-22_continuation_taxonomy_batch_contrast_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_destination_family_staged_hidden_findings.md	2026-06-22	b2ec9b9436235e6c775b7edaabad06769e15cb7538360d581a47aae734bbee81	Destination-Family Staged Hidden Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_destination_panel_selector/v1_v2_v7_destination_panel_cap6;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/staged_slot_readout_rows/v6_v1_destination_panel_cap6_all_slots;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_readout_probe/v23_v6_destination_staged_slots_hidden_context_sharded3_image_root/merged	snapshots/b2ec9b943623/progress/diagnostics/2026-06-22_destination_family_staged_hidden_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_formation_position_row_builder_findings.md	2026-06-22	3de437d3c50fcd56f06e4712a70eb3b2f322bd85915147058da22bea6e7dd37e	Formation Position Row Builder Findings	diagnostic-implementation-note	cpu-row-builder-smoke-over-current-selected-boundary-rows	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_box_counterfactual_boundary_selection/v1_desc_first_strict_selected_descriptor_flips_v1/post_box_counterfactual_boundary_selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_position_row_builder/v1_desc_first_strict_selected_descriptor_flips_formation_positions_v1	snapshots/3de437d3c50f/progress/diagnostics/2026-06-22_formation_position_row_builder_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_formation_readout_probe_smoke_findings.md	2026-06-22	5ff1a03ea33eb745fbec28376ca6ed5bead36bae53b55e0a31deb35c7fc3693d	Formation Readout Probe Smoke Findings	diagnostic-implementation-note	gpu-smoke-teacher-forced-formation-prefix-readout	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/panel_formation_row_builder/v2_full_train_val_candidate_bank_teacher_forced_gt/panel_formation_position_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_readout_probe/v1_full_train_val_teacher_forced_dry_run;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_readout_probe/v2_full_train_val_teacher_forced_smoke_limit4	snapshots/5ff1a03ea33e/progress/diagnostics/2026-06-22_formation_readout_probe_smoke_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-22_formation_span_continuation_findings.md	2026-06-22	6779a894fb920711f5eea8a08d2cfde9828244a70af5fe60300907c97fd98aa7	Formation Span Continuation Findings	diagnostic-implementation-note	gpu-probe-formation-prefix-continuation	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_replay_patch_layer_scan/v32_v31_nonrecovered_tail_layers17_21_compatibility/formation_replay_patch_compatibility_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_span_continuation/v3_v32_all50_shard0_gpu0;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/formation_span_continuation/v3_v32_all50_shard1_gpu1	snapshots/6779a894fb92/progress/diagnostics/2026-06-22_formation_span_continuation_findings.md	experiments/2026-06-22_formation_state_and_closeout.md	archived_snapshot_new_branch_wave
